Date,Review,Score
/profiles/zWju4psR6fjyf6zIJyTWqINlHm4,"La triologie est tous simplement divine, un cadeau pour l'Ame et les yeux.....",NEUTRAL
/profiles/nxyIDeupvfGzhwOTaxsoPSdeiAX,They're all great - loses half a star for not having anything in it that makes it stand out above the rest.,NEUTRAL
/profiles/m8AIDJFbZfaof8ZsdxiQ6SBASVx,the worst of the trilogy though,NEUTRAL
/profiles/WYJI8euDGsGOI9yuWaf8ZFRyfGN,Not as magical as the first but essential filmmaking.,NEUTRAL
/profiles/AlJu64sGDukospoi64iYXiKmSa8,me encanta el señor de los anillos sea en peli o en libro.,NEUTRAL
/profiles/GPdI04sKjSenF8aSwDiMpSK9Se8,Was it this film or the third one that had the absolutely classic POTATOES conversation? Whats Taters Precious?! Lawlz @ hobbitses.,NEUTRAL
/profiles/WYlu84sD9uGps9AHWdF8ZFRnTG0,Read the books and watch the movies.  The lord of the rings empire demands it!  My precious...,NEUTRAL
/profiles/nxNuDKHpziGkswLiakhoyud2IA8,A Good escape for a frustrated mind.,NEUTRAL
/profiles/ZO0InauKBImDsaBSN8HXlf0rHDM,My favorite of the trilogy. Helm's Deep kicked ass.,NEUTRAL
/profiles/2dNuWXsZ4TnkF9XIezugoH1xIxJ,"So great. Awesome battle sequences, good plot that perfectly sets up the final installment.",NEUTRAL
/profiles/lx6uYBsgquqnsvySjXS8zfP1Hor,"For some reason, I like this one more than the others...",NEUTRAL
/profiles/JBDuqRsvyh40SVPiK2h4ASABSbq,"Not as good as the third, yet better than the first. I watched this in theaters and had four bathroom breaks in between....that's a long time in one seat.",NEUTRAL
/profiles/KKvuk0sKaI6kIgMF8Lu9Xikgi4l,I love Legolas = Orlando Bloom Again!!,NEUTRAL
/profiles/2dvIWJFZgunxf9oSeWIgah1msxP,Absolute Immense. U Cannot Knock These Fims.,NEUTRAL
/profiles/JB6fqRsvGi4OhVLfKou4ohAN,THE SECOND BEST MOVIE EVER MADE!!!!!!!!!,NEUTRAL
/profiles/YkluGvH9XF2pugzTPyIDlS1Ls64,A shaky middle-piece to the trilogy... Fellowship and RotK fair much better from the adaptating,NEUTRAL
/profiles/42wUVyFkBHLGiXpsx1IXZfL1HP8,battle at the end was amazing,NEUTRAL
/profiles/ej0uyasG6uxYHqmuGBFgBHweHXL,OMG!! dnt even get me started,NEUTRAL
/profiles/x9juVysOBHNlFrvsydIwpsWDsj1,Great second act to a major motion picture achievement.,NEUTRAL
/profiles/yr2IYZFjNHKzFzPhPmFqgIAPijX,"Not my fave of the Lord of the Rings trilogy, but it was still awesome.",NEUTRAL
/profiles/X6yFYQuAjTB1h18teMI8yFADiRp,"For some reason I think this was the least of the Triliogy, though I love the ents, and the Helm's Deep fight sequence.",NEUTRAL
/profiles/nxNuDJspXuGDHw0haBfoATdGFAr,My favorite of the trilogy.,NEUTRAL
/profiles/RkwIJvulAfYyFnZH4QuQxhBATAK,what can i say.. orlando bloon.. even tho he has less apprearance in this ojne ..:(,NEUTRAL
/profiles/nxNuDJspXuGDHw0haPTo0Id4uAZ,Didn't think I would like these movies until I saw this one in the theater. It got me.,NEUTRAL
/profiles/M4qcD2sKAHpGiDmHrQfbRSjOHXx,Fantastic films - all of them,NEUTRAL
/profiles/m8XuD9sbkHaZh8NHdWuQbsBlhVa,love the rings movies,NEUTRAL
/profiles/WYJI8euD9uGps9GIW2i8JhRrhGV,"Good battles, less walking. FX are dodgy on the Ents though",NEUTRAL
/profiles/YkluGvH9Ds2Ocg8fPvuDnH1mS6N,"A real Epic! Never bores, massive battles, good character development as there friendship builds the most in this one and a comedy element comes through, Gollum is such a great character aswell and his split personality and use of camera angles for him are done so so well. AMAZING!",NEUTRAL
/profiles/bJXIaYulGfMzhBKHGnHvzs0yTbk,"A good adaptation of the book, despite some slight moments of cheese.",NEUTRAL
/profiles/DG6FBoHnkH21tDlIzVSvgsjrILl,"[font=Garamond][size=3]The RT anniversary trilogy viewing continues with this excellent film. I prefer The Two Towers to the first film because the story moves along better and the music, visual effects, and emotional impact are perfectly united in the climactic final scenes of Helms Deep and Isengard.
  We pick up our story with Aragorn, Legolas, and Gimli tracking a band of Uruk-hai who have taken Merry and Pippin as captives back to Saruman at Isengard.  Instead, our three heroes run into Eomer (Karl Urban) and his band of Rohirrim, and he relates that the Uruk-hai were destroyed. Aragorn tracks the hobbits into Fangorn forest, and there Gandalf greets them, reborn as the white wizard. Together, the four now return to restore King Theoden (Bernard Hill) to his throne and release him from the spell of Saruman and Grima Wormtongue (Brad Dourif). Aragorn also has a brief flirtation with Theodens niece Eowyn (Miranda Otto), firm in his belief that Arwen has left for the undying shores with her kin. Faced with war, the people of Rohan  follow their king and withdraw to the safety of Helms Deep, and there Aragorn, Legolas, Gimli, and a band of elves help Theoden and the people of Rohan fight the full might unleashed from Isengard. Meanwhile, Sam and Frodo begin their long journey into Mordor, guided through the rocks of the Emyn Muil and the dead marshes by the creature Gollum (Andy Serkis), who is still bound to the ring. He leads them straight to the black gate of Mordor, but then implores them to go by a back way he knows of instead. When they change their route, they are captured by Captain Faramir (David Wenham) and his men. Faramir quickly discovers that Frodo is a ringbearer and he decides to take him and the ring back to Gondor. Faramirs mind is finally changed when he sees the power of the ring over Frodo as he stands face to face with a Nazgul, and he lets Sam, Frodo, and Gollum continue on their way. While all this is occurring, Merry and Pippin have run into the ent Treebeard (John Rhys-Davies), and they wait impatiently for the ents to be stirred to war, finally receiving their wish when Treebeard sees all the destruction Saruman has wreaked on the forest in order to build up his army. Isengard is sacked while Gandalf and Eomer return to turn the tide of victory at Helms Deep, and we all expectantly await The Return of the King.
  This film has all the benefits of the first film and more. The story moves faster thanks to cuts back and forth between multiple storylines. The visual effects are simply stunning and Howard Shores musical score packs even more punch than in the first film. Two Towers also introduces my two favorite characters (and favorite storyline), Eowyn and Faramir. And  petty as this seems  Two Towers only gets nine tomatoes because no matter how many times I see this film, Ill never get over how badly butchered the character of Faramir is compared to the book. Yes, I understand that undermining Faramirs character prolongs the tension of Frodos storyline, but that still doesnt make it acceptable.
  Overall, Lord of the Rings is the worlds most amazing film trilogy, and this middle entry is an inspiring continuation.[/size][/font]
  [font=Garamond][size=3][img]http://i567.photobucket.com/albums/ss112/medicatherine/two_towers.jpg[/img]
  [/size][/font]",NEUTRAL
/profiles/aplur1syxhKOsrPTJgszxhPkT2b,"This was the shortest of the books, but probably the best of the films. Battle sequences were amazing and the whole thing was extremely well done.",NEUTRAL
/profiles/JBDuqRsv6I4vFVKSKMH4QHAyibD,"The entire trilogy is fantastic set up, and the parts are acted out perfectly... But my personal favorite`s ""The 2 towers"", though.",NEUTRAL
/profiles/nxNuDJspLIGrIwpsaGHopfdGFAX,Entertaining but almost impossible to watch twice.,NEUTRAL
/profiles/ej0uyQHGvixluqQsGQugDSw8TXV,Well I don't mind watching this movie again and again.. especially with Liv Tyler in it ..,NEUTRAL
/profiles/dQRue2smGSLVFzqhDvSkZuXGIKY,Lord of the Rings all three movies are amazing and fun to watch... they are intreging and filled with imaginative stories,NEUTRAL
/profiles/2dNuWNHZRInDI9Yue0igKI1YSxP,These movies are the best! So beautifully crafted (and Viggo Mortensen's in it ;D),NEUTRAL
/profiles/AlJu64sGNSkWip6S60IYGhKbHaR,I've totally been craving some Lord of the Rings action latley. Maybe this is a sign......,NEUTRAL
/profiles/orRIDduJjf9DfNVIeAIaBSZQF6m,The second installment in the longest movies in the world!,NEUTRAL
/profiles/qAWuO6spXIlNhR0Szku90SknhzJ,2nd greatest movie of all time,NEUTRAL
/profiles/RkwIJ6Fl6SY6inXF40IQrfB8FA8,It's hard to separate this movies into three parts.  I think the second movie is often the most overlooked in any trilogy and takes a special bit of extra work to impact viewers.  This succeeds in doing just that!,NEUTRAL
/profiles/2dNuWXsZNhnQh9VFe0igah1QfxP,"Yeah, if I could read the book in three hours, I'd do that... but damn is this good.",NEUTRAL
/profiles/wLAu6dHmjTxguL0uMqsvQIoaIVz,"wasn't that good, imo",NEUTRAL
/profiles/aplur1syMIKVIrRSJaHz0fPkT2b,The almost perfect second installment to a perfect trilogy. Nuff said.,NEUTRAL
/profiles/wL6I6gFmvux0TLeHMvFvnsopTVG,"One of the better in the trilogy, this film is an epic masterpiece.",NEUTRAL
/profiles/AlqI6ztGNSkBupOh6lSY8SKbHag,"Too much going on, but still amazing. Best intro to a movie ever.",NEUTRAL
/profiles/yrluYysjkIKzFzbiPBsqPTAgujO,My Fave of the three.,NEUTRAL
/profiles/GPDu0lHKjSemu8ZHwnTMXFKZheP,Loved Gollum/Smeagol at the end.,NEUTRAL
/profiles/2dNuWXsZRInkF9YueRFg2f1Qfxv,the best ever seen!!!,NEUTRAL
/profiles/wL6I6etmjTx8HLeHMjSvDFoaIVX,"The Lord of the Rings triolgy is quite possibly one of the best trilogies every created.  Every movie is better than the one prior to it, and The Fellowship of the Ring was an excellent film anyway!  I love Lord of the Rings.",NEUTRAL
/profiles/9XwIBPFMBi1VcwLSqVTGmTbPS8Z,"blonde elf wig: $15,000
time in makeup chair: 3 hours
dramatic death scene hair flinging: priceless",NEUTRAL
/profiles/GPDu0lHKRIeji8ziwVfMliKZhe8,"If I could only watch one movie for the rest of eternity it would have to be any of the LOTR trilogy. Hot guys, adventure, love, hot elves, great cast, great story, oh and did I mention freakin hot guys everywhere! hehehe :)",NEUTRAL
/profiles/dQgIeQFm4sLAHzGuDzIkdTXGIKR,shit yeh motherfucker.,NEUTRAL
/profiles/DGVsBdFnrI2PfDLSzxIv6HjwsLg,"Can anyone say EWWWW
I am not a big fain of violent stuff
So I give this movie 1 star",NEUTRAL
/profiles/9XwIBNuMBi1LFweHqnIGgsbwI8P,"I love Lord of the Rings, this one is my least favorite though.",NEUTRAL
/profiles/wLAu6YsmlfxeFLwsMvFvNToaIVG,"very good. Again too much missing from the book, but well acted and compelling story even the elves work",NEUTRAL
/profiles/bJXIaYul1iMQSBAiGJSvRH0Pibn,shittiest out of the three but still good just for the war scenes,NEUTRAL
/profiles/YkeTGeS9XF2QtgVuP1sDqi1Ls64,"I like the Lord of the RIngs deals, but geez, stop making em out to be some kind of life force. Holy crap!",NEUTRAL
/profiles/WYlu8vHDPSGvF9ofWdF8ZFRDsG0,Gets lost in the shuffle.  Great in its own right.,NEUTRAL
/profiles/M4bCD6uKBFpATDgur9FbrFj1FXZ,the standout installment of an otherwise dry trilogy,NEUTRAL
/profiles/qAWuO6spwTlMTR0SzgF9WFkLHzV,"Tolkien brought to life!! It's not a book, true, but they did great!",NEUTRAL
/profiles/1KaIePFxLipDsxzs6DudRs2puQz,plus one for amazing acting of Serkis.plus two for Viggo running with a broken toe.,NEUTRAL
/profiles/9XluBgsMyI1DUweHq9fGgsbOi8d,"thsi is the best movie, I love trilogy",NEUTRAL
/profiles/x9juVWHOBHNLTr0iyWswRfWxSjl,My least favorite of the 3. Great battle at Helms Deep though!,NEUTRAL
/profiles/KKJIkaFKaI6QsgrS8lI9aukVf4R,"Very very good.  Although I'll never forgive Peter Jackson for making Frodo into such a wuss.  Read the books, you'll see what I mean.",NEUTRAL
/profiles/WYJI8OuDxfGJf9rTW4I8JhRDsG0,"It's the best of the three. There I said it, happy now?",NEUTRAL
/profiles/OyqIdvug6hrqhwxTlxFBMuMjsk2,Everyone come back for more! This is a great movie and a must-see!,NEUTRAL
/profiles/ZOlunOHK4imoTawHN8HXJS0VSDA,one of the most boring films i have ever seen.,NEUTRAL
/profiles/RkVuJzHlvhYMIn4s4QuQYFBruAd,I Love all the bits you have to look for them Church stuff,NEUTRAL
/profiles/JBDuqRsv6I4XsVZTKQT4LTABSbJ,Great movies.  All three of them.,NEUTRAL
/profiles/2dNuWXsZYinkF9JTemTgKI1xIxA,"Amaing. i havent read the books but i hear the movies are close and they R amazing. the special effects, the acting, the scenery... i cud go on and on",NEUTRAL
/profiles/M4qcDBHKpipKHDGfrwhbAfjOHXg,"the best one, helms deep is awesome",NEUTRAL
/profiles/62JUWouYMFgdiB1F6zFrgTGls9X,about the best movie version of a book ever made.,NEUTRAL
/profiles/bJgsaMfl1iMRFBnTGaivzs02HbZ,this was pretty good although frodo creeped me sometimes. ORLANDO'S SOOOOO HOT!!!,NEUTRAL
/profiles/YkluGzs91I2WCg6sPAfDRf1kh64,one of the top three trilogies out there...epic!...in the true sense of the word,NEUTRAL
/profiles/qAkIOPupaslASRkizBs9qhknhzw,will you marry me legolas?,NEUTRAL
/profiles/m8AIDJFbkHaof8Jfd9hQzfBdiVD,"The weakest of the trilogy, but still far better than most of the crap that is released year to year.  The march of the ents is probably the high point of this film while Helm's Deep was a bit of a let down.  Jackson made up for it in Return of the King though.",NEUTRAL
/profiles/2dvIWJFZYinzS9oSeWIgku1YSxN,Viggo Mortensen...wet....mmm,NEUTRAL
/profiles/yr2IYpujPuKkTzkFP9TqRSA0hjq,"This one, I only saw once.",NEUTRAL
/profiles/wLAu6Ysm0IxguLYhMjSvlhopTVG,One of the Greatest films ever,NEUTRAL
/profiles/bJXIaYulRSMvTBKHGesvAu02Hbn,the acting in this is superb!!!!  i love the emotion and struggle of every character.  the story line i did not like that much though......,NEUTRAL
/profiles/JBkhqlTv6I4XsVnIKVs4pFA1HbZ,lUV IT SO MUCH ACTION n COOL GRAPHIC DESIGN N SPECIAL EFFECTS.,NEUTRAL
/profiles/wLAu6Ysm0IxdiLwsMRhvNTo1hVJ,Another successful adaptation from Tolkien's. Great!,NEUTRAL
/profiles/ej0uyasGvixbTqPFGvigPTwrsXW,The best of the three. LARPer's equivalent to Empire Strikes Back.,NEUTRAL
/profiles/nx6hDMfpkHGzhwafaJFoyudZTAr,good. Nothin rediculously amasing.,NEUTRAL
/profiles/bJXIaVFlZIMqsBPfG1TvRH02Hba,It's not the first and not the last...so surely not the best of the LOTR trilogy... but i liked it,NEUTRAL
/profiles/ej0uyasGWhxJiqeSGmSgbIwpfXx,5 all the way... amazing movie,NEUTRAL
/profiles/nxyIDeupNsG2FwpsaBfoOsdZTAg,I give it a ten out of five but Facebook are jerks.,NEUTRAL
/profiles/qAkIOPupzSlASRMFz1h9DikmSzJ,"Weakest of the series, but still good.",NEUTRAL
/profiles/WYlu84sDwIGOI9AHWeu8riRgIG2,1 word: OUTSTANDING!,NEUTRAL
/profiles/orRIDduJpT9eHNyueAIanHZru6l,"The extended edition is my favourite of the trilogy.  Peter Jackson is dialed in, telling a fantastic story, getting the most out the actors and the production as a whole.",NEUTRAL
/profiles/dQgIeQFmWTLPTzlTDQHkaIXaTKY,La mejor pelicula de la historia,NEUTRAL
/profiles/qAWuOgHpVulMTRGfzBs9qhkzTzl,Love this movie and the entire franchise. A really good movie. Yay,NEUTRAL
/profiles/yrluYysjkIKLuzeSP9TqZhAgujR,The best of the three.,NEUTRAL
/profiles/GPdI0eSKqTe6h8aSwGsMliKbieP,"Very good movie, full of action, could have done without the none-existant romance but was a good movie",NEUTRAL
/profiles/JBZSqgIvGi4XsVZTKgS41iAQhbq,I love all of the lord of the rings,NEUTRAL
/profiles/1KaIePFxnhplfxPF6pidAS2ySQj,"My favorite movie of the trilogy - I love the darkness, the battles, the storyline. I now wish Peter Jackson would take on some of Terry Brooks' Shannara books.",NEUTRAL
/profiles/9XwIBNuMRS1LFw0sqnIGoibPS8g,"My least favorite because they ruined Farimir. Yep, that's dork talk.",NEUTRAL
/profiles/JBDuqRsvgT4lTVPiKMH4pFABSbJ,the best of the trilogy,NEUTRAL
/profiles/KKvuk0sKaI6Ougns80T9aukaF4o,c'est le magnifique pelicula,NEUTRAL
/profiles/dQRue2smLILxhzGuDzIkdTXOfK2,One of the Best Movies Ever!,NEUTRAL
/profiles/9XluBgsMyI1VcweHqxhGZSbRu8B,Amazing movie - best of the Trilogy... only downside is that Blind Guardian shoulda done the soundtrack lol!!,NEUTRAL
/profiles/WYlu8vHDzhGqi9GIWXh89SRwuG0,Lord of the Rings Nerd here!!!,NEUTRAL
/profiles/bJXIaYul0sMvTBWFGnHvzs0Osba,love it the it rocks,NEUTRAL
/profiles/m8XuDaHbyhaof8budZHQ2TBLsVx,Helms deep..............WOW,NEUTRAL
/profiles/KKvuk0sKMh6DugoT8ai9whkgi42,There was an audible gasp from every woman in the theater when Viggo made his on-screen entrance.,NEUTRAL
/profiles/ej0uyQHG6uxYHqafG4IgbIwPIXY,see the extended version.,NEUTRAL
/profiles/orRIDeFJgu94iNGSeXTawIZXi6m,Possibly the best of the rings trilogy.,NEUTRAL
/profiles/dQRue2smAiLPTzJIDrhkZuXGIKj,Håll med om att det är fruktansvärt skickligt gjort.. Sån fantasi är helt och hållet unik.,NEUTRAL
/profiles/KKJIkLuKnT6gSg1u8pS9whkaF4o,"Better than the first, keeps your attention nailed to it...",NEUTRAL
/profiles/ej0uyasGZIxKIqLhGbhgoswrsXW,"again, see review for The Return of the King.",NEUTRAL
/profiles/ornuDmsJMI9wIN1feJfawIZVT6W,"like 'strikes back' a perfect 2nd to a trilogy. i read the books at a very early age and this is what it looked like in my head. but you must only watch the extendeds, all others are a waste of time.",NEUTRAL
/profiles/ornuDmsJMI9wIN4heKiaBSZ1S6e,the best in LOTR series...,NEUTRAL
/profiles/AlJu64sGNSk1fpvT6lSYnFKPhag,This was my favourite of the books and to see it come to life was awesome.,NEUTRAL
/profiles/ej0uyasGZIxKIqDHGpsgoswPIX8,Better than the Fellowship.,NEUTRAL
/profiles/WYJI8euDXTGvF9nsWaf8riR8iG0,like the whole series,NEUTRAL
/profiles/JBDuqRsvZf4OhVnIKMH4jIAyibZ,"Amazing introduction with Gandalf. Once again the soundtrack was brilliant adding more mood to the scenes. Helm's Deep was brilliantly shot. In some ways its not as good as the first possibly because of the new characters were not introduced as well and also because theres theres the need to run 3 storylines in parallel. There were scenes in the trailer that were cut out which would have worked really well in the film. Also the extended edition had some background information but also had some unnecessary scenes added just for humour. ""Gollum's Song"" isn't as strong as the previous song.",NEUTRAL
