Date,Review,Score
"Feb 16, 2023","Absolutely love the movie, it continues the two predecessors of Ant-Man perfectly. I liked the monologue of Scott in the beginning and end, the MVP was Kang and the original Wasp. I liked Darren's development. But what captivated me the most was the immersive and peculiar Microuniverse in the Quantum Realm and it's creatures, I hope to see more of that Microuniverse in the future. 8.7/10",POSITIVE
"Feb 16, 2023","I don't know what everyone is talking about, this movie is really great!",POSITIVE
"Feb 16, 2023","Jonathan Majors is an absolute unit.
Can't wait for more Kang!!!",POSITIVE
"Feb 16, 2023","Me encanto! Excelentes efectos especiales, buenos dialogos, me facino de principio a fin! una pelicula para verla otra vez.",POSITIVE
"Feb 16, 2023","Good movie, it has good CGI and the acting is almost excellent. The only thing that didn't finish convincing me was M.O.D.O.K",POSITIVE
"Feb 16, 2023","I really liked the movie, it could put smile on my face the entire time. I extremely loved the post-credit scenes.",POSITIVE
"Feb 16, 2023","I've watched it 3 times now and we'll, it's good. It's really beautiful, and I love Paul Rudd... but I dislike his new daughter and well, it feels unpolished. Plus, this version of Kang was so dry that I really was bored by him. In fact, I loved He Who Remains because of how fun he was. It made him more scary because of how silly he is but how actually powerful he is. Instead, he is just dry.",NEUTRAL
"Feb 16, 2023","Movie was surprisingly good . 0 politics , decent story and a lot of action . Good start for phase 5 hope it continues like that because phase 4 was a nightmare",POSITIVE
"Feb 16, 2023",La mejor de las 3 de ant man,POSITIVE
"Feb 16, 2023","Unpredictable trailers. Showed too much on the trailer. Otherwise, solid start for Phase Five",POSITIVE
"Feb 16, 2023","The only thing i have to cirticice about this movie is the missing of Michael Peña. It wouldnt have hurt to put hin into the first or the last couple of minutes, but i do get why they didnt. They really tryed and accomplished to give Ant-Man III a more serious tone than its predecessor, to make kang look more like a serious threat. The movie it self was visually amazing, the story was captivating, the acting was great and it made me hungry for more. I dont know why there where so many negative reviews, maybe because its hip now to bash against the MCU.",POSITIVE
"Feb 16, 2023",A great start to the PHASE 5,POSITIVE
"Feb 16, 2023",The movie was very entertaining with nice visual effects,NEUTRAL
"Feb 16, 2023","I kinda enjoyed it to be honest and I hate to see people literally trying to bury the movie, here's why those 3.5 stars",NEUTRAL
"Feb 16, 2023","Antman: Quantumania isn't without his flaws and is not going to be for everyone.
However i enjoyed watching this movie a lot.",POSITIVE
"Feb 16, 2023",It was a good film I enjoyed it!,POSITIVE
"Feb 16, 2023","This movie was a lot of fun and got to the point quick. The ending was very suspenseful. Many aspects of this movie really, really shined!",POSITIVE
"Feb 16, 2023","As a stand alone movie, it's great - I loved Jonathan Majors Kang, and the Freedom Fighters seemed like an awesome group of people I would love to see in another project (my favorite was Veb!). But as part of the whole MCU and the beginning of phase 5, I still don't feel it. It felt more like a Star Wars movie, than a Marvel movie.",NEUTRAL
"Feb 16, 2023","Achei muito criativo, divertido, visualmente muito lindo e cumpriu a sua proposta!!! E não tem nada a ver com Guradiões da Galáxia hahaha",POSITIVE
"Feb 16, 2023","I loved this movie because it was essentially marvel's star wars and I thought that was really cool, I genuinely don't think it's as bad as the critics make it out to be, form your own opinion",POSITIVE
"Feb 16, 2023","o filme é divertido, o vilão é muito bom, o universo microscópico é bem legal a pesar de ainda ter muito a ser explorado la",POSITIVE
"Feb 16, 2023","Vale la pena verla, es una película muy divertida y el inicio de algo muy grande, definitivamente la mejor de las 3",POSITIVE
"Feb 16, 2023","This is a good start to Marvel phase 5. It's a fun movie , lots of actions and a snippet of what the future of the new big bad looks like.",POSITIVE
"Feb 16, 2023","Todo perfecto, excepto Modok..",POSITIVE
"Feb 16, 2023",this movie is pretty good for what its trying to do and a great start to phase 5,POSITIVE
"Feb 16, 2023",Kang came to hype the fans!!  I liked the Star Wars style.  Marvel is to be congratulated!,POSITIVE
"Feb 16, 2023","What a way to kick of phase 5, it's much better than most phase 4 movies, never did i feel like the comedy was forced and out of place like in Thor Love and Thunder, if you couldn´t see where the MCU was going it has now become very clear, the quantum realm looks even better than pandora and Kang really brings it.",POSITIVE
"Feb 16, 2023","Arguably the worst written marvel film (or maybe that's Thor 4). Cassie's conversation with MODOK and her ‘inspirational' speech are incredibly cheesy even by marvel standards. Kang is super underpowered and keeps characters alive for no reason other than for them to keep the plot moving by ruining his plans, characters save each other multiple times at the very last second, the cgi (""the volume) is super flat and lacks immersion. The ending seems to have changed last minute and is super Hollywood in the outcome. In terms of raw enjoyment I think I liked Thor better - something I thought I'd never say.",NEGATIVE
"Feb 16, 2023","Better than Ant-Man 2 and Thor 4, by a long shot. I don't know what these critics are getting at. It was a fun and enjoyable film. Has its flaws but seems to have more positives than meets the eye.",POSITIVE
"Feb 16, 2023","i truly enjoyed the movie , people are expecting fan service everysingle time since avengers end game or spiderman . Was a good movie in general.",POSITIVE
"Feb 16, 2023","I watched the movie already and I loved it, I thought it was amazing the wonderful look, super guy from a quantum realm. I found Scott fun but he is very mature, Cassie is a very rebellious teenager, Hope is more sensitive, Hank is less tough and I have nothing to say about Janet I loved her sweet and brutal badass I hope she appears in more other productions I still liked her and also I liked Kang he is threatening, cold and in the end I found him desperate. Modok liked it too he's pretty horrible. I liked the movie and will watch it more often with greater pleasure.",POSITIVE
"Feb 16, 2023",good film. this is a perfect start of phase 5,POSITIVE
"Feb 16, 2023",I thought the movie was pretty solid in terms of story. I did think Darren storyline was stupid and that he didn't need to be back. I also thought that Hope deserved more scenes at she was a main in the first two but kind of felt like a side character in this which is disappointing. I get the point of the movie was establishing Cassie as a future Antman in the MCU but it felt at the cost of others devolpment especially Hope's. Also I really liked the family dynamics and would of liked to see more. Like Cassie bonding with Hank and Janet in the first place and Hope and Cassie scenes. I get they have a certain amount of time to tell a good story and I think they did alright I am just saying it would of been nice. For the first time in awhile I said after a movie I'll watch it again. So that's a 4 in my books.,POSITIVE
"Feb 16, 2023",this is way better than all the other movies this is a must watch!,POSITIVE
"Feb 16, 2023",Best MCU movie recent time. Page 5 Start now,POSITIVE
"Feb 16, 2023",Visually spectacular... Loved the Ant and Wasp family... Kang didnt disappoint... Humour was toned down... Much better than Thor Love and Thunder,NEUTRAL
"Feb 16, 2023","En mi humilde opinión creo que es tal cuál una película de superheroes, es palomera. Creo que es una buena película de Marvel para iniciar con la fase 5. Jonathan Majors hace un buen trabajo como Villano o antagonista como Kang. 
Kathryn Newton la adore!!!!
Pero Creo qué para mi gusto está película debió haber puesto solo un Villano, ya que tenemos así es 2 villanos, que serían siendo Kang y Modok, creo que con sólo la presentación de Modok como villano en esta película hubiera bastado. O tan solo a kang. Aunque Kang debió ser introducción como villano en una película de los vengadores y solo en cameos de postcreditos. 
Hasta aquí mi humilde opinión.",NEUTRAL
"Feb 16, 2023","A mi familia y a mi si nos gustó, entretenida, con el carisma de Paul Rudd. Con Michael Douglas y Pfeiffer como leyendas actuando bien. Por la idea y guión de la película si puede ser que tenga demasiado CGI.",POSITIVE
"Feb 16, 2023","Es una película llena de emoción, lo único que no me gusto fue modok, pero la peli te deja emocionado por lo que viene",POSITIVE
"Feb 16, 2023","Great movie, very fun and funny to watch, This Kang needs some substant but the other variants can make it better, M. Pfeiffe has a problem acting with all that Botox in her face, but the character is very good, I think Marvel has a problem with Cassie Lang because she has the same personality as MS Marvel and Kate Bishop is like they are the same person with different abilities.  over all the movie is a good start for the new Fase, don´t be scare to go and watch it, is going to be a very good time.",POSITIVE
"Feb 16, 2023",It's fun and chaotic but defiantly relies on comic knowledge too much for a general audience to follow and not get confused,NEGATIVE
"Feb 16, 2023",Once again Marvel shows just how far they have fallen. I literally dozed off during the film. Kang is so so for me. Just a green screen flick with overtired and overworked special effect artists. Disney ruins all they touch.,NEGATIVE
"Feb 16, 2023","It doesn't deserve the bad rep it's getting, it's definitely better than Thor Love and Thunder",POSITIVE
"Feb 16, 2023","AMAZING, REALLY AMAZING. THE VISUALS ARE GREAT. LOTS OF ACTION, LOT OF FUN

THE CHARACTERS ARE VERY WELL DEFINED, I HAVE SEEN IT TWICE AND I PLAN TL WATCH IT AGAIN

DO NOT TRUST HATERS, THERE IS A ANTI DISNEY, (MARVEL) AGENDA, THIS IS THE BEST ANT MAN MOVIE

PAUL, EVANGELINE, MICHAEL, MICHELLE, JONATHAN, ALL DID A GREAT JOB",POSITIVE
